Date,ACI,ACTspCount,ACTspFract,ACTspMean,ACTtCount,ACTtFraction,ACTtMean,ADI,AEI,AGI,AUDIO_KURT,AUDIO_MEAN,AUDIO_SKEW,AUDIO_VAR,AnthroEnergy,BGNf,BGNt,BI,BioEnergy,EAS,ECU,ECV,ENRf,EPS,EPS_KURT,EPS_SKEW,EVNspCount,EVNspFract,EVNspMean,EVNtCount,EVNtFraction,EVNtMean,HFC,H_GiniSimpson,H_Havrda,H_Renyi,H_gamma,H_pairedShannon,Hf,Ht,LEQf,LEQt,LFC,MED,MFC,NBPEAKS,NDSI,RAOQ,ROIcover,ROItotal,ROU,SNRf,SNRt,SPEC_KURT,SPEC_MEAN,SPEC_SKEW,SPEC_VAR,TFSD,ZCR,file,rBA
,308.1307459306528,112.26953125,0.2623119889018692,8.00422239776582,34.0,0.07925407925407925,4.246875093907852,0.0,0.875,0.001131191813149605,3.0926268713421337,1.5422007105702174e-18,0.10987021000995804,8.818231228329375e-06,0.000149701356770129,-55.33400528189932,-43.166441225841865,14.660649250972204,0.0008336609593861739,0.016436508725901633,0.24240406201802644,0.17295987759088238,-52.45760572163781,1.0,17.417232501912054,3.5051537417439245,0.438877793609119,0.056563047605140186,0.09468790231233414,2.8110397196261685,0.07925407925407925,0.028259740259740256,0.2169559412550067,0.9928700702008638,0.3332816490671835,4.385872431945046,59028.45245724238,6.623556071920532,0.5789523036478549,0.980711301002185,40.54239427836219,42.47441473873482,0.22696459128603394,0.006945090970126064,0.291747632707196,16.0,0.695531638114279,0.7559279480597794,4.754581629672897,56.0,0.002905669419455693,2.876399560261511,0.5940956640627064,79.8074105913594,5.511973564528888e-05,7.359300802167439,8.052783115388019e-09,0.4842559236985841,2675.8,,5.568827012478488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_053000.wav,
,313.0216580125856,123.232421875,0.28792621933411217,9.722581873442138,28.0,0.06526806526806526,3.930021697173584,0.0,0.875,0.001624261522860258,2.8804202118169955,2.5434200200503586e-19,-0.036409609954837954,2.2141858581636577e-05,0.0001499381842881155,-49.55062496338228,-39.33149153316076,17.001468923442125,0.0012427922601306234,0.034929026096210736,0.3061506235249898,0.2128966807954903,-47.11435460332393,1.0,18.577238907678414,3.5331465104792463,0.6442639531798888,0.08926876460280374,0.11105545993862909,2.3090683411214954,0.06526806526806526,0.02833201581027668,0.20802736982643522,0.9885271170819262,0.33318315342330834,3.852532146869653,55192.87901431937,6.464374110526464,0.4359090683733281,0.9818175044361701,45.88564539667607,46.47274063962405,0.21373568513887062,0.010800041476162998,0.3418309120631689,21.0,0.7846845599032012,0.7406696952425147,5.459623247663552,43.0,0.008925783601432872,2.4362703600583515,0.4357977002203839,110.02115073762435,8.038518730806378e-05,9.542475882278868,3.1495457537675864e-08,0.42408167822401055,2210.4,,8.288697545800083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_054500.wav,
,346.25456063755666,134.76953125,0.3148820823598131,17.628309764289178,64.0,0.14918414918414918,7.087733290211836,0.0,0.875,0.0017098113035514373,7.0974737522685505,-1.2676728353901788e-18,-0.05950923434671794,1.6858070635815434e-05,8.954507471082543e-05,-52.93381002821795,-40.898346433598505,18.671670588658888,0.0022549988235881927,0.1946573443146553,0.38274521361333536,0.2784924041615896,-48.73614652324012,1.0,29.80406912240425,4.2490903200110735,0.7954045816104364,0.12740946261682243,0.12061580643640185,2.710645443925234,0.14918414918414918,0.05516498316498316,0.19470961281708946,0.9943217447288532,0.33330740938830106,4.730865604537281,57930.277826413025,6.677279067022186,0.6682818128913295,0.9141967114026048,44.26385347675986,45.28867860539249,0.24486639462945903,0.009017427895285868,0.3866012769501249,20.0,0.9236140771125753,0.815772372592039,12.1805636682243,19.0,0.008890829980197993,4.197663504977825,2.0596707674393357,41.727058031782036,9.480151036076365e-05,5.198299012005012,1.7141228290664174e-08,0.671782617375108,2866.7000000000003,,25.18283479990863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_060000.wav,
,315.31613682020213,118.46875,0.2767961448598131,12.604703028168228,33.0,0.07692307692307693,4.267326751537262,0.0,0.875,0.0012941279545024928,3.15025033329594,-1.5341263613002162e-19,-0.023415639837424347,1.3417221735604088e-05,8.840815646732198e-05,-52.70047536184309,-41.147878165163505,19.766167135298563,0.0007933616400829196,0.11040505642593668,0.4205739432461264,0.29713417723484314,-50.032261540326914,1.0,28.135300069988215,4.380453463030562,0.5705607858698039,0.08643947137850466,0.11165905724724504,2.3090683411214954,0.07692307692307691,0.033391304347826084,0.1989652870493992,0.9921126665069755,0.3332768603916836,4.341568327355737,56904.33674622725,6.563675219947068,0.5683529269130436,0.9798135137421257,42.96773845967308,44.29722588397168,0.21873765960247468,0.008762057356400923,0.3257610807809753,17.0,0.7994756526857639,0.7676917392550976,13.710663697429906,46.0,0.0044065937508812,2.6682138215161757,0.6363297538508021,56.19564512164825,6.92870163325455e-05,6.4887102908926835,1.4586009150657739e-08,0.3918518091561552,2385.6,,8.973851189580763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_061500.wav,
,325.9389295024817,137.6015625,0.3214989778037384,16.117034610297942,35.0,0.08158508158508158,3.9625190722750303,0.0,0.8583333333333332,0.0020415455961016785,3.3035479279275535,-4.4408920985006264e-20,-0.005285270708950634,3.202896596861786e-05,9.011815737878272e-05,-48.13742974991964,-36.942234323664366,20.359948718484308,0.002084079374570257,0.20331979128975808,0.49065304815110855,0.32275810180439324,-45.4753687062092,1.0,26.888585167281764,4.480789500308527,0.8394299402169938,0.13409937207943926,0.11809054907399066,2.2086740654205608,0.08158508158508157,0.03702479338842975,0.20180240320427237,0.9905362965218064,0.3332632067568626,4.233298212420054,51256.633592975915,6.416086894869014,0.55568621283017,0.9794027200200002,47.5246312937908,48.07602909343257,0.2313084112149533,0.014219629599831321,0.3972348169396379,17.0,0.917102143614341,0.7973897497709918,12.691205461448599,34.0,0.014831367631458928,2.6620610437104375,0.4782945044973985,39.654974842736436,0.00010688851453294945,5.662153016582395,4.393447413304536e-08,0.4136972132547521,2898.0,,23.126076200276703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_063000.wav,
,326.9699270982269,120.396484375,0.2813001971378504,13.091968571773853,57.0,0.13286713286713286,4.346011650248098,0.0,0.875,0.0014098102318164988,3.2541433782880946,-1.021405182655144e-18,-0.11495621304548584,2.9520934752340322e-05,8.196546232652788e-05,-48.680134686885125,-39.24793550489146,15.105932702651453,0.000672634038268244,0.09468240760412894,0.4655319511669693,0.26412222448773703,-46.35575902878915,1.0,27.750087191211087,4.515811087261539,0.583925626875366,0.08534882447429906,0.11431860923831619,4.116165303738318,0.13053613053613053,0.03178713968957871,0.20984646194926568,0.9831225026561987,0.33304872406740593,3.532890513224669,53324.58364360713,6.287410729011528,0.378030144633549,0.9707340308425909,46.64424097121085,47.72190096218673,0.23288798209819667,0.01090443642356179,0.3258227691928071,22.0,0.7827577085277075,0.7667833949285612,17.663003796728972,30.0,0.012382607641557783,2.324375658095974,0.797355409651864,102.76325204392786,7.232493690163797e-05,9.482375330273499,3.997073767702523e-08,0.3136067022196141,1396.1000000000001,,8.206310550517665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_064500.wav,
,393.6786601337668,138.16796875,0.32282235689252337,31.167717407141243,71.0,0.1655011655011655,15.326032528753935,0.0,0.6757832345469941,0.002798672869704882,77.65213187863846,8.558810226201207e-19,-0.13292899407013586,7.599955440502258e-05,1.9870439012093732e-05,-52.87712976320382,-41.00462884134346,5.475420340685852,0.02795601876274182,0.297026847579829,0.5871678722126856,0.37769489058189576,-41.38862262779493,1.0,44.06335069835211,5.656113564835396,0.7374247566598363,0.15142194801401868,0.1415700868536817,2.8110397196261685,0.1655011655011655,0.059012987012987,0.19312416555407208,0.9939966057353857,0.3333144897714545,4.890363479315274,45729.18957870303,6.472860497019751,0.7326658829331312,0.6233916835428206,51.61137737220507,51.8287103729287,0.21327497696459127,0.00890776103626598,0.4077372690540082,20.0,0.9985794597005448,0.8009265461016312,20.835462908878505,21.0,0.10731004026705615,11.488507135408888,8.079631202380028,11.12434696871608,0.0002148327435236903,2.549268896620202,9.570944693396407e-08,0.8250553433224515,3186.5,,1406.9150030216729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_070000.wav,
,313.83491430973424,110.3828125,0.25790376752336447,9.756426553937523,24.0,0.055944055944055944,3.6167636917208186,0.0,0.875,0.0022011792981152,2.9715827079054233,-1.8974720784502675e-19,0.003079706115795279,0.00010218678041005486,3.994206386540092e-05,-42.13501995531356,-33.06365069057529,16.711769550625853,0.00033350417921509246,0.038605900710866004,0.4256766047778039,0.29575148010829455,-40.20869655581252,1.0,16.403598871388507,3.4154204841300015,0.4390743353886125,0.061505183995327097,0.10434853034321195,2.3090683411214954,0.05594405594405594,0.024284584980237153,0.2029706275033378,0.9673021332896848,0.33273089779242737,3.1579587978514976,32473.77104968473,5.408231116074736,0.4072739237023403,0.9823970589804432,52.79130344418747,53.1145470741716,0.21482164012110042,0.022223756269975144,0.2929505567379168,13.0,0.7860893523205602,0.47123387564947694,16.174430490654206,34.0,0.04624647482522424,1.9263233995010367,0.2978565733899927,51.68346680213976,0.00010544730914067909,6.827144871505362,1.7502972609083122e-07,0.13316711021678118,585.3000000000001,,8.349698211363192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_071500.wav,
,306.13957799786687,104.83203125,0.244934652453271,8.022366242843185,31.0,0.07226107226107226,3.824782081672369,0.0,0.875,0.0019519701952903593,2.951147372097226,-8.982713562876266e-20,0.029067053615702578,7.092870642999861e-05,3.0065183313019547e-05,-43.92194810709995,-34.64219458113233,19.158750148244913,0.0002807360057500396,0.0225399369917767,0.3123295459159191,0.21831732067227727,-41.80870361722495,1.0,32.86446135263109,4.808853241874419,0.3608507071501757,0.04894677278037383,0.08929825921881226,2.6102511682242993,0.07226107226107226,0.027748251748251747,0.19457610146862483,0.971617510973189,0.33283717374763444,3.255000324479752,33836.94491688116,5.535050331190712,0.41542300881504723,0.9816392130059469,51.19129638277505,51.528820307558476,0.2233118336185336,0.01853063368363814,0.2730020665617964,17.0,0.8065310920871698,0.4938753245356418,8.04705753504673,43.0,0.03134288558239582,2.113244489875001,0.4106534905332353,57.335303714136685,9.41390082781909e-05,7.016843204141707,1.1992118503231173e-07,0.12342881174379745,670.3000000000001,,9.33757838185103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_073000.wav,
,323.1625465462732,132.98828125,0.3107202832943925,16.26004202722214,144.0,0.3356643356643357,7.604361999856795,0.0,0.8731884057971016,0.002021558426783741,5.447740615772521,-2.5837917664003643e-19,-0.19288450705983798,0.0005795999465330943,1.3517531433330637e-05,-43.66951596651171,-32.59738321504136,6.21308448124852,0.0012205275932352583,0.17209783883873941,0.552390727730863,0.35858264969660303,-37.150317702302516,1.0,36.02452624226296,5.1487848416832085,0.7044057377049182,0.12446152161214953,0.12935067598731753,3.5137996495327104,0.3356643356643357,0.09575064935064934,0.21593791722296396,0.9414060016452844,0.33036717204922855,2.3609371852142096,40727.03631892994,5.525162116632892,0.189161474060576,0.883677265497782,55.84968229769749,60.65188328064327,0.2189680136896143,0.023449351640181106,0.37525060917306685,17.0,0.978092322293383,0.7385962317813755,15.695275992990654,21.0,0.08697224392909988,6.519198264209194,3.7961342910918994,228.07701884987927,0.00011201794125676592,14.401388752821418,3.6389415131490544e-07,0.2510837181343704,572.9,,90.29219567603609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_074500.wav,
,330.8730002934316,135.212890625,0.31591796875,20.140007231935066,109.0,0.2540792540792541,5.870804546454169,0.0,0.7373794008124577,0.0020742992971302283,3.844439706508078,1.6350557271752306e-18,-0.05328546011247993,0.00011894331460134163,0.0016755505748390358,-48.38144560199058,-35.36006059343508,13.720892113258026,0.011573726042480621,0.22936199385866995,0.5056964100715584,0.3190939965673889,-42.94699897969182,1.0,24.183700749908475,4.306671746029198,0.6715832605294937,0.1287008980724299,0.1581663184639578,4.015771028037383,0.2517482517482517,0.06283636363636363,0.22665220293724966,0.9905418467228785,0.33326102719533673,4.217994623758133,46574.9312241659,6.318323290215612,0.5776159255437275,0.9332430215933126,50.053001020308166,53.774000281733684,0.2258128208503357,0.01706070487282493,0.3779648992936677,25.0,0.7470728971499123,0.6784228043112999,17.767048773364486,28.0,0.028395461065235366,5.434446622298758,2.054125905689986,58.41441283127956,0.0001430463945932365,5.897575009135141,7.862780032772329e-08,0.51475975238299,1745.3000000000002,,6.907416712021639
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_080000.wav,
,313.26485854202554,125.654296875,0.2935848057827103,17.234267710768137,49.0,0.11421911421911422,4.3158780673022905,0.0,0.8687612748045699,0.0016666737084772881,3.141168228497749,8.074349270001138e-20,-0.05400822687187244,3.963280542630317e-05,4.3227504800823834e-05,-47.09649590044425,-37.346388130713194,17.897417012010497,0.0012033997814636212,0.16426831771666595,0.6977879130919686,0.36655139983805995,-44.74594794120968,1.0,38.640724152194856,5.2865240667080124,0.5222115081143883,0.10448306074766356,0.17424368302152393,3.112222546728972,0.11421911421911421,0.036785923753665684,0.22314753004005342,0.9861351020971088,0.33316256760280405,3.7883028245010197,53160.391179535975,6.3307566635784225,0.44294760878194434,0.973700266341555,48.25405205879031,49.00114806484257,0.2205475845728577,0.013573148276589134,0.34309552450572156,22.0,0.9306488711147077,0.7782446979023293,17.24728022780374,23.0,0.01748677085203209,2.350547959234575,0.7441743420332401,66.37960633713136,9.604489896258175e-05,7.6502239551540585,5.625938417940067e-08,0.2896063718861876,1623.7,,27.838751901328497
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_081500.wav,
,317.119833360518,127.138671875,0.2970529716705608,11.986792337438136,68.0,0.1585081585081585,4.463787154480024,0.0,0.875,0.0012194603037120554,3.0430446117350662,2.2164088746153125e-18,-0.09365464183628053,4.4155094251111764e-05,2.5077393445772307e-05,-50.47938201254476,-39.17724068405391,11.411902186254634,0.00048051134829567733,0.0846854148803432,0.31139271329068896,0.2015867101476283,-47.985746179374345,1.0,15.977240100102085,3.35334370689606,0.6890754789044204,0.1028767523364486,0.11522887235157499,4.316953855140187,0.1585081585081585,0.03680338266384778,0.21525367156208278,0.9841485176694852,0.3330232818037758,3.490079880625773,56887.44810374511,6.399519169329716,0.3451202886162861,0.9657454465302033,45.01425382062565,49.47040807452599,0.2096551270238252,0.010993550248579547,0.3551864532247617,22.0,0.9007992410614375,0.8369371732712986,14.732403621495326,35.0,0.007220992175476929,2.4936358331704156,0.9017665614800379,163.4427086037041,6.185969716681826e-05,11.690855761938106,2.7230086031984325e-08,0.3719827084341579,1186.7,,19.161136077987592
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_083000.wav,
,329.2697284123984,128.470703125,0.3001651942172897,13.305686111695623,75.0,0.17482517482517482,4.846931971298262,0.0,0.875,0.001655009241109285,3.5855928374264883,-3.0167787460041753e-18,0.05386739082032728,0.0002718864332150157,2.8157571352687213e-05,-39.62354401287162,-31.15023793880171,13.147763512847982,0.0008779064567113301,0.062216021208862604,1.0,1.0,-38.30439720017595,1.0,24.568637501645448,4.145987294497209,0.6819999748426523,0.11392468603971961,0.15739542505192813,2.8110397196261685,0.17482517482517482,0.06233766233766233,0.2159712950600801,0.9567405284479967,0.3319478859297748,2.741559933889498,40300.37854082958,5.575599831823801,0.2819957670716724,0.960280311961848,54.695602799824044,57.36447528717395,0.25664736080031597,0.027700531560724433,0.3487477252398137,24.0,0.937846398310611,0.6006329607396305,15.017158294392525,42.0,0.02529892029069385,1.3191468126956707,1.1510884211526324,121.13070968285015,0.00011414833314429072,10.560657266395557,2.7556616576097073e-07,0.3700306997555644,625.6,,31.17834438613781
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_084500.wav,
,316.9358738507567,123.787109375,0.28922221816588783,12.257066032991561,88.0,0.20512820512820512,4.798779949477224,0.0,0.875,0.0019285444076671404,3.0949125471262784,2.212371699980312e-18,0.15101827669999732,0.0002863808972130943,5.035671551832817e-05,-41.228238890871694,-32.38494122052748,8.275517565051226,0.0006045878123895995,0.09015267928155224,0.4439482990047212,0.2981279561148614,-38.59816312953315,1.0,19.098016851037077,3.650019245456926,0.6092795164300352,0.09088876314252337,0.11055635726217791,4.81892523364486,0.20512820512820512,0.042666666666666665,0.2079939919893191,0.9469943696246057,0.3308692247910992,2.4536564471908027,40693.523070055926,5.5715644325420435,0.20364933945624472,0.9517512973867753,54.40183687046684,57.59004036696908,0.2138673160458075,0.024029953973943537,0.3439360291169304,18.0,0.8462260134329809,0.6143563654743844,14.735141647196262,30.0,0.04955398376218644,2.6300757613385457,1.1794681642198839,214.12641872101128,9.969213126803417e-05,13.93369855636427,2.5978183611023854e-07,0.20416388149581585,576.8000000000001,,12.006100996987175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_090000.wav,
,305.34235864963046,104.560546875,0.24430034316588783,8.802766277915747,99.0,0.23076923076923078,6.209317334132466,0.0,0.875,0.0026272713613321934,5.966193309329115,-1.8167285857502563e-18,0.1966422797990609,0.00032082787583553835,2.982500000722764e-05,-40.24027229857595,-31.19426510983675,8.691843191058595,0.0002018189912560334,0.03769173040147722,0.5077615040685599,0.3363831598471907,-37.00182364468026,1.0,19.406430369639207,3.7685347003251977,0.3384449442879099,0.0481892523364486,0.0970009446435917,3.112222546728972,0.23076923076923075,0.07432258064516128,0.20771028037383177,0.9534789265229484,0.33215107919486886,2.820860043639852,26140.6656073636,5.0272224305513395,0.3635166654136614,0.9306978416643659,55.998176355319735,58.08332087210647,0.21442674740028958,0.02756047793301669,0.26783566207088,14.0,0.7424927808869272,0.3875508440949185,10.469297605140188,33.0,0.10234645902704248,3.238448653895695,2.1920815978786585,71.88426150640394,0.0001278833466427777,7.907936358564701,3.7318191622166347e-07,0.06555031242805108,377.40000000000003,,6.766772546760288
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_091500.wav,
,301.19644557131153,99.3203125,0.23205680490654204,6.827177330227652,115.0,0.2680652680652681,6.78400299902444,0.0,0.875,0.0019456352268829272,5.574021889832196,1.8409516335602594e-18,0.0807360845646456,0.0004338996632446925,2.4042248792112557e-05,-41.99956216108518,-32.33761839165644,6.93492383363744,0.00014840837855872955,0.00788528719493331,0.36708788007766113,0.27461506011111625,-37.72519282482958,1.0,95.383019848324,7.5546996035048455,0.2733896152755416,0.0344991238317757,0.08459197771925045,4.919319509345795,0.26806526806526804,0.05461966604823748,0.1966455273698264,0.9297839008418433,0.3297638713131247,2.2683640502487394,30197.732980123837,5.01638972104487,0.2240540532042952,0.9050071749248542,55.27480717517043,59.39449304395574,0.21445965512702383,0.024161232272061434,0.2525292248851054,16.0,0.7211694829825139,0.48185627338535925,5.669538551401869,26.0,0.07452315312708954,4.274369336255603,2.683239294140602,198.23320720493862,9.577497525672758e-05,13.098967818277305,3.205968597164253e-07,0.08575013721828895,335.90000000000003,,6.172816022410403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_093000.wav,
,307.11798322996003,104.580078125,0.24434597692757012,9.789144516062262,125.0,0.2913752913752914,6.408995103165877,0.0,0.875,0.004475013599887739,5.306182535289646,-6.459479416000911e-18,0.21419101325008863,0.0031852279774756275,0.00011706237770748558,-32.4164714372293,-23.639342537994118,6.988807337159464,0.0003846645829786843,0.05412403360289053,0.4774075913521928,0.3241754325975639,-27.787009924447446,1.0,158.87945303102853,10.465271056897777,0.3360864429339872,0.047144239193925234,0.11355687475403384,5.120108060747664,0.29137529137529133,0.05704099821746881,0.22256341789052067,0.8817197106687545,0.3249509858841712,1.8415074949247159,19658.016978052037,4.329696076467555,0.18578019870062107,0.9057681734603943,65.21299007555255,68.05200513028016,0.22528629722258783,0.06577076194069602,0.25892168656117953,20.0,0.533362219373704,0.2691885701348654,6.823160046728972,41.0,0.6892224493292112,4.629461512781852,2.5461151128363753,216.8729704890585,0.00023169857015213402,13.978082539125399,3.1974061793188996e-06,0.048953095849553145,182.4,,3.285979582098364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_094500.wav,
,301.88159075729607,105.248046875,0.24590665157710279,7.60107045870458,81.0,0.1888111888111888,4.239064225284943,0.0,0.875,0.001943641890693334,2.7537621736741373,6.354512875490896e-18,-0.0035489320827431924,0.0015858562370999233,2.5324788255927602e-05,-30.730254947010703,-23.91012561208374,13.612977458451011,0.00013910215025168593,0.024087582644283678,0.24944394167571549,0.17654411567369388,-28.537484820517328,1.0,426.18318025571847,19.968401405918442,0.3109290951588115,0.04771466121495327,0.09984099241148038,1.706702686915888,0.1864801864801865,0.1095187165775401,0.21328437917222964,0.878911874550344,0.3248853103332756,1.8376052704045576,15977.69091264555,4.110944654754987,0.20057263115371374,0.9634332519317721,64.46251517948266,65.02323805921083,0.27520731867842574,0.06375198613947088,0.2539172141513217,16.0,0.6919630264264152,0.2335418881744521,4.786068925233645,44.0,0.04731675360311476,2.192770126493375,0.8719529640192718,210.42782023795928,0.00021004145593472235,13.586400793001513,2.6910351578886834e-06,0.09687645362335703,270.8,,5.492727080121873
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_100000.wav,
,339.95277606996353,113.2421875,0.26458455023364486,18.276378238790922,125.0,0.2913752913752914,6.483174452073217,0.0,0.8726404719056182,0.006379064565688946,4.593268795282312,2.6645352591003758e-18,-0.0600917750103693,0.006886108147256215,0.00032910235289661314,-28.694652984781666,-20.512670415805957,8.160381442068301,0.002245937025081917,0.15358973048961988,0.3282471614509085,0.2281203535047297,-24.25483776387186,1.0,268.5473185286568,14.599204197785511,0.47956194196428586,0.08136043370327103,0.11047988703215975,5.2205023364485985,0.29137529137529133,0.05594405594405594,0.2025700934579439,0.881548858883048,0.32481970970299345,1.8337376649294428,24348.69636091121,4.545443713324922,0.17215610876522996,0.9070199105129997,68.74516223612814,71.40033830403527,0.21337370014479398,0.0942684745094993,0.30464822183152895,15.0,0.7443904309106398,0.3140251803785035,16.65769202686916,13.0,1.292882551296521,4.439815220909807,2.6133647188614333,216.27690708841163,0.0003477110771498166,14.171323592799359,7.211498929776273e-06,0.10534346226424594,203.9,,6.824433205396965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_101500.wav,
,304.1724671719501,94.25390625,0.22021940712616822,7.763021997972803,96.0,0.22377622377622378,6.834263933255932,0.0,0.8742363821483117,0.007803695589244644,5.00957498323567,8.332728446641175e-18,-0.17405617906495338,0.008342979614950286,0.0015423083049065358,-27.909593659898768,-19.21130957534562,7.74825033418411,0.002433320706418373,0.042077857991009826,0.6477549015732046,0.468364790786051,-23.87904140530612,1.0,354.3674075487001,17.6814197852554,0.1747256419697746,0.021461558119158876,0.08563138528138528,4.517742406542056,0.22144522144522144,0.04913131313131313,0.2186582109479306,0.8927924958245727,0.32622609467611435,1.9240145982239434,19653.61359504159,4.483325081463654,0.19008996998676375,0.9078331618026964,69.12095859469387,72.23381173767662,0.22058049229959195,0.10950514415394176,0.22067487122544027,13.0,0.2241185983334246,0.2525093117287749,3.1053774824766354,20.0,1.848740884096148,4.030552254592649,2.3498324429012563,208.55704268259444,0.0003816500959916684,13.74417911859772,7.849479993088362e-06,0.04777842435171824,191.9,,1.577713547075682
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_103000.wav,
,303.5398091269235,97.294921875,0.22732458382009346,6.613731405451362,101.0,0.23543123543123542,5.99679127900256,0.0,0.875,0.00309667539997018,4.272562510749784,-3.778795458360533e-18,-0.22257761148209035,0.0017058050175840713,3.545461336217373e-05,-35.49363773909083,-25.872947681987203,6.322295500192244,0.00011656562347283516,0.007213453329973252,0.3849389172061781,0.28518241035589587,-31.266475254458676,1.0,212.92073850907101,12.398416304623812,0.20420690889380855,0.024163076810747662,0.08072910107569199,4.015771028037383,0.23543123543123542,0.05876363636363636,0.2040053404539386,0.8887211440571209,0.32572873192449114,1.890194738849945,19521.986171466957,4.350884929953903,0.19253374577652363,0.9244460516656882,61.73352474554132,65.33989378870608,0.21459128603396074,0.050857219904119316,0.24082384874001417,11.0,0.5335540306958809,0.3015323369518906,2.8658002336448596,33.0,0.263771572339778,4.227162484632153,1.940959703179864,216.94578094826363,0.00016002946387657735,13.904474307639203,1.4334820240360416e-06,0.04381423637462908,136.5,,3.2877420572070934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_104500.wav,
,323.4663374378232,110.91015625,0.25913587908878505,16.785363679417785,98.0,0.22843822843822845,6.726035882410458,0.0,0.8745206965876258,0.003247166893657312,5.878519166765893,-1.6471672510802323e-18,-0.2114086012857339,0.0009017419184281006,5.041074461114231e-05,-38.37049718362823,-28.17386623286665,8.943170877936021,0.0009013364378992015,0.16836307234620373,0.41243976923762304,0.2833068962452342,-33.648290072991486,1.0,197.92126425679137,11.909012755999422,0.3386414860674034,0.06305216851635514,0.13099922762917415,4.316953855140187,0.22610722610722608,0.052498942917547566,0.21795727636849135,0.9467607718662141,0.33124151475159597,2.5355545839412925,30666.29016107683,5.225251512372003,0.26463289036853316,0.9152356787994064,59.351709927008514,62.57142250111201,0.24200342240358033,0.03902174516157671,0.2823247277998828,19.0,0.8940669422773007,0.43826843773750596,17.347218165887853,23.0,0.19013599875946863,4.722207110636745,2.393590767088341,157.67002952166914,0.00017587319779371056,11.655784015301506,8.122112164089802e-07,0.10355092964363886,467.5,,17.879847735872932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_110000.wav,
